Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2
2.5865,0.34844,-0.302743142,-2.089539244,1,0.62544,0.746134663,-1.542278966,0.199013103
2.5965,0.3453,-0.323690773,-2.114414711,1,0.63285,0.730673317,-1.567154433,0.196942054
2.6065,0.34195,-0.345137157,-2.164165646,1,0.64009,0.714713217,-1.567154433,0.194839155
2.6165,0.33838,-0.367082294,-2.189041113,1,0.64718,0.69925187,-1.5920299,0.193054693
2.6266,0.33459,-0.389027431,-2.238792047,1,0.65411,0.682793017,-1.641780835,0.190758178
2.6366,0.33058,-0.411970075,-2.313418449,1,0.66087,0.666334165,-1.616905368,0.188927087
2.6466,0.32633,-0.435411471,-2.313418449,1,0.66747,0.650374065,-1.641780835,0.188013699
2.6566,0.32185,-0.458354115,-2.338293916,1,0.67391,0.633416459,-1.691531769,0.186593455
2.6667,0.31714,-0.482294264,-2.412920318,1,0.68017,0.616458853,-1.666656302,0.185238332
2.6767,0.31218,-0.506733167,-2.437795785,1,0.68627,0.6,-1.666656302,0.1846299
2.6867,0.30698,-0.53117207,-2.462671252,1,0.6922,0.583042394,-1.691531769,0.183940579
2.6967,0.30153,-0.556109726,-2.512422186,1,0.69796,0.566084788,-1.716407236,0.183009587
2.7068,0.29583,-0.581546135,-2.562173121,1,0.70355,0.548628429,-1.766158171,0.182006812
2.7168,0.28987,-0.607481297,-2.587048588,1,0.70896,0.530673317,-1.766158171,0.182071981
2.7268,0.28365,-0.633416459,-2.611924055,1,0.71419,0.513216958,-1.741282703,0.182550953
2.7368,0.27717,-0.659850374,-2.66167499,1,0.71925,0.495760599,-1.791033638,0.182071476
2.7469,0.27042,-0.686783042,-2.711425924,1,0.72413,0.477306733,-1.815909105,0.182014308
2.7569,0.2634,-0.714214464,-2.761176858,1,0.72882,0.459351621,-1.766158171,0.182865649
2.7669,0.2561,-0.742144638,-2.786052326,1,0.73334,0.441895262,-1.791033638,0.183577109
2.7769,0.24852,-0.770074813,-2.810927793,1,0.73768,0.423441397,-1.840784572,0.184224566
